id,name,type,categ_id/id,list_price,sale_ok,purchase_ok,barcode,default_code,description_sale
product_1,DEL MONTE PIÐA RODAJAS 567 GR,consu,dispensa_data.product_category_001,21696430,True,True,24000011859,product_1,DEL MONTE PIÐA RODAJAS 567 GR
product_2,DEL MONTE VEGETALES MIXTOS 234 GR,consu,dispensa_data.product_category_001,10848220,True,True,24000014584,product_2,DEL MONTE VEGETALES MIXTOS 234 GR
product_3,DEL MONTE TOMATE TROCITOS 411 GR,consu,dispensa_data.product_category_001,12900580,True,True,24000017868,product_3,DEL MONTE TOMATE TROCITOS 411 GR
product_4,DEL MONTE TOMATES EN TROCITOS  411 GR,consu,dispensa_data.product_category_001,4397930,True,True,24000017882,product_4,DEL MONTE TOMATES EN TROCITOS  411 GR
product_5,DEL MONTE DULCE DORADO ENTERO 432 GR,consu,dispensa_data.product_category_001,10555020,True,True,24000163022,product_5,DEL MONTE DULCE DORADO ENTERO 432 GR
product_6,DEL MONTE SWEET PEAS 425,consu,dispensa_data.product_category_001,18178090,True,True,24000163084,product_6,DEL MONTE SWEET PEAS 425
product_7,DEL MONTE GUISANTE CON ZANAHORIA 411 GR,consu,dispensa_data.product_category_001,14073360,True,True,24000163114,product_7,DEL MONTE GUISANTE CON ZANAHORIA 411 GR
product_8,DEL MONTE VEGETALES MIXTOS 411 GR,consu,dispensa_data.product_category_001,12021000,True,True,24000163190,product_8,DEL MONTE VEGETALES MIXTOS 411 GR
product_9,GOYA PALMITOS ENTEROS 400 GR,consu,dispensa_data.product_category_001,10261830,True,True,41331039154,product_9,GOYA PALMITOS ENTEROS 400 GR
product_10,GOYA PASTA DE TOMATE 510 GR,consu,dispensa_data.product_category_001,7036680,True,True,41331039680,product_10,GOYA PASTA DE TOMATE 510 GR
product_11,NESTLE LECHE EVAPORADA 354 ML,consu,dispensa_data.product_category_001,7447160,True,True,50000010110,product_11,NESTLE LECHE EVAPORADA 354 ML
product_12,MEMBERS MARK CUT GREEN VAINITAS 411 GR,consu,dispensa_data.product_category_001,3723580,True,True,78742114910,product_12,MEMBERS MARK CUT GREEN VAINITAS 411 GR
product_13,WEPA LECHE CONDENSADA ORIGINAL395 GR,consu,dispensa_data.product_category_001,4544530,True,True,91952051974,product_13,WEPA LECHE CONDENSADA ORIGINAL395 GR
product_14,WEPA CONDYLAC CONDENSADA 395 GR,consu,dispensa_data.product_category_001,4397930,True,True,91952051981,product_14,WEPA CONDYLAC CONDENSADA 395 GR
product_15,WEPA AREQUIPE ZERO 250GR,consu,dispensa_data.product_category_001,10261830,True,True,91952052056,product_15,WEPA AREQUIPE ZERO 250GR
product_16,WEPA LECHE EVAPORADA ENTERA 400 G,consu,dispensa_data.product_category_001,4984320,True,True,91952052063,product_16,WEPA LECHE EVAPORADA ENTERA 400 G
product_17,KALDINI ACEITE DE COCO 454 G,consu,dispensa_data.product_category_001,15246140,True,True,10810014610655,product_17,KALDINI ACEITE DE COCO 454 G
product_18,KALDINI LECHE CONDENSADA 380 GR,consu,dispensa_data.product_category_001,5570710,True,True,4820103340591,product_18,KALDINI LECHE CONDENSADA 380 GR
product_19,ATUN RAMIREZ ACEITE VEGETAL 120 GR,consu,dispensa_data.product_category_001,6450290,True,True,5601010131217,product_19,ATUN RAMIREZ ACEITE VEGETAL 120 GR
product_20,ATUN RAMIREZ ACEITE OLIVA 120 GR,consu,dispensa_data.product_category_001,7623070,True,True,5601010131231,product_20,ATUN RAMIREZ ACEITE OLIVA 120 GR
product_21,KALDINI TOMATO KETCHUP 180 GR,consu,dispensa_data.product_category_001,2052370,True,True,6044000080406,product_21,KALDINI TOMATO KETCHUP 180 GR
product_22,KALDINI  MELOCOTONES EN ALMIBAR 425GR,consu,dispensa_data.product_category_001,3635620,True,True,6111255990160,product_22,KALDINI  MELOCOTONES EN ALMIBAR 425GR
product_23,KALDINI MELOCOTON  EN ALMIBAR 820 GR,consu,dispensa_data.product_category_001,8062870,True,True,6111255990207,product_23,KALDINI MELOCOTON  EN ALMIBAR 820 GR
product_24,KALDINI CREMA DE LECHE 170 GR,consu,dispensa_data.product_category_001,3664940,True,True,6291105416962,product_24,KALDINI CREMA DE LECHE 170 GR
product_25,PROMOS SALCHICHAS VIENNA DE POLLO 130 GR,consu,dispensa_data.product_category_001,3811540,True,True,658342001713,product_25,PROMOS SALCHICHAS VIENNA DE POLLO 130 GR
product_26,PROMOS MIXOS VERGETALES 241 GR,consu,dispensa_data.product_category_001,3049230,True,True,658342001799,product_26,PROMOS MIXOS VERGETALES 241 GR
product_27,PROMOS LECHE DE COCONUT 400 ML,consu,dispensa_data.product_category_001,4779080,True,True,658342003250,product_27,PROMOS LECHE DE COCONUT 400 ML
product_28,PROMOS COCTEL DE FRUTAS 425 GR,consu,dispensa_data.product_category_001,5600030,True,True,658342005223,product_28,PROMOS COCTEL DE FRUTAS 425 GR
product_29,PROMOS MELOCOTON EN ALMIBAR 822 GR,consu,dispensa_data.product_category_001,8209460,True,True,658342005674,product_29,PROMOS MELOCOTON EN ALMIBAR 822 GR
product_30,KALDINI CHAMPIÐONES ENTEROS 400 GR,consu,dispensa_data.product_category_001,4251330,True,True,6901009312023,product_30,KALDINI CHAMPIÐONES ENTEROS 400 GR
product_31,KALDINI CHAMPIÐONES EN RODAJAS 400 GR,consu,dispensa_data.product_category_001,4691120,True,True,6927013800011,product_31,KALDINI CHAMPIÐONES EN RODAJAS 400 GR
product_32,KALDINI  MAIZ DULCE ENLATADO 400 GR,consu,dispensa_data.product_category_001,4251330,True,True,6945585002183,product_32,KALDINI  MAIZ DULCE ENLATADO 400 GR
product_33,PERFECT GARBANZOS 400 GR,consu,dispensa_data.product_category_001,5570710,True,True,6946440457322,product_33,PERFECT GARBANZOS 400 GR
product_34,OKI TOALLAS HUMEDASBABY 50 MANZ UND,consu,dispensa_data.product_category_001,3811540,True,True,6948403500915,product_34,OKI TOALLAS HUMEDASBABY 50 MANZ UND
product_35,KALDINI SARDINAS ACEITE VEGETAL 125 GR,consu,dispensa_data.product_category_001,2345560,True,True,6959019560026,product_35,KALDINI SARDINAS ACEITE VEGETAL 125 GR
product_36,DI FIORE CHUNK TUNA ACEITE 140 GR,consu,dispensa_data.product_category_001,4104730,True,True,6959204165876,product_36,DI FIORE CHUNK TUNA ACEITE 140 GR
product_37,KALDINI ATUN EN AGUA 140 GR,consu,dispensa_data.product_category_001,4251330,True,True,6959204165890,product_37,KALDINI ATUN EN AGUA 140 GR
product_38,DI FIORE SARDINAS SALSA TOMATE 155 G,consu,dispensa_data.product_category_001,2345560,True,True,6970260680882,product_38,DI FIORE SARDINAS SALSA TOMATE 155 G
product_39,PAFIA PIÐA EN ALMIBAR 850 GR,consu,dispensa_data.product_category_001,17005310,True,True,701575364008,product_39,PAFIA PIÐA EN ALMIBAR 850 GR
product_40,PAFIA MAIZ DULCE EN GRANOS 280 GR,consu,dispensa_data.product_category_001,2638760,True,True,726798308202,product_40,PAFIA MAIZ DULCE EN GRANOS 280 GR
product_41,PAFIA GUISANTES 280 GR,consu,dispensa_data.product_category_001,2638760,True,True,726798308219,product_41,PAFIA GUISANTES 280 GR
product_42,PAFIA ACEITUNAS RELLENAS DE ALMENDRA 350,consu,dispensa_data.product_category_001,6157100,True,True,726798308233,product_42,PAFIA ACEITUNAS RELLENAS DE ALMENDRA 350
product_43,PAFIA ACEITUNA CON ATUN 200 GR,consu,dispensa_data.product_category_001,5863900,True,True,726798308370,product_43,PAFIA ACEITUNA CON ATUN 200 GR
product_44,TRY IT LECHE DE COCO 400 ML,consu,dispensa_data.product_category_001,9968630,True,True,757378010710,product_44,TRY IT LECHE DE COCO 400 ML
product_45,PAFIA ACEITUNAS RELLENAS DE SALMON 350 G,consu,dispensa_data.product_category_001,6450290,True,True,757817885091,product_45,PAFIA ACEITUNAS RELLENAS DE SALMON 350 G
product_46,PAFIA ACEITUNAS RELLENAS DE ATUN 350 GR,consu,dispensa_data.product_category_001,7447160,True,True,757817885107,product_46,PAFIA ACEITUNAS RELLENAS DE ATUN 350 GR
product_47,PAFIA ACEITUNAS RELLENAS DE ANCHAS 350 G,consu,dispensa_data.product_category_001,6450290,True,True,757817885114,product_47,PAFIA ACEITUNAS RELLENAS DE ANCHAS 350 G
product_48,PAFIA ACEITUNAS RELLENAS DE QUESO AZ 350,consu,dispensa_data.product_category_001,6450290,True,True,757817885152,product_48,PAFIA ACEITUNAS RELLENAS DE QUESO AZ 350
product_49,LA GIRALDA MAIZ DULCE GRANOS 440 GR,consu,dispensa_data.product_category_001,7623070,True,True,7591015000268,product_49,LA GIRALDA MAIZ DULCE GRANOS 440 GR
product_50,UNDER WOOD DIABLITO (LATA) 54G,consu,dispensa_data.product_category_001,3518340,True,True,7591072000027,product_50,UNDER WOOD DIABLITO (LATA) 54G
product_51,UNDER WOOD DIABLITO A/F 100G,consu,dispensa_data.product_category_001,5570710,True,True,7591072001598,product_51,UNDER WOOD DIABLITO A/F 100G
product_52,UNDER WOOD DIABLITO A/F  3X50G,consu,dispensa_data.product_category_001,8502660,True,True,7591072001659,product_52,UNDER WOOD DIABLITO A/F  3X50G
product_53,UNDER WOOD DIABLITO (LATA) 115G,consu,dispensa_data.product_category_001,6450290,True,True,7591072003622,product_53,UNDER WOOD DIABLITO (LATA) 115G
product_54,ATUN PARAGUANA ACEITE VEGETAL 140 GR,consu,dispensa_data.product_category_001,11727800,True,True,7591090000191,product_54,ATUN PARAGUANA ACEITE VEGETAL 140 GR
product_55,TEXAS NATUREZA TOMATES PELADOS 400 GR,consu,dispensa_data.product_category_001,4104730,True,True,7591209094028,product_55,TEXAS NATUREZA TOMATES PELADOS 400 GR
product_56,TEXAS NATUREZA GUISANTE 400 GR,consu,dispensa_data.product_category_001,3811540,True,True,7591209095919,product_56,TEXAS NATUREZA GUISANTE 400 GR
product_57,TEXAS NATUREZA GARBANZOS 400 GR,consu,dispensa_data.product_category_001,4104730,True,True,7591209095957,product_57,TEXAS NATUREZA GARBANZOS 400 GR
product_58,TEXAS NATUREZA CARAOTAS ROJAS 400 GR,consu,dispensa_data.product_category_001,4691120,True,True,7591209095988,product_58,TEXAS NATUREZA CARAOTAS ROJAS 400 GR
product_59,BEIA MELOCOTONES AMIBAR 820G,consu,dispensa_data.product_category_001,10848220,True,True,7591222000051,product_59,BEIA MELOCOTONES AMIBAR 820G
product_60,BEIA TOMATES ENTEROS PELADOS 800GR,consu,dispensa_data.product_category_001,7329880,True,True,7591222000075,product_60,BEIA TOMATES ENTEROS PELADOS 800GR
product_61,EL MORRO SARDINA 170G SALSA ACEITE,consu,dispensa_data.product_category_001,2198970,True,True,7591549000093,product_61,EL MORRO SARDINA 170G SALSA ACEITE
product_62,EL MORRO SARDINA 170G SALSA TOMATE,consu,dispensa_data.product_category_001,2198970,True,True,7591549000109,product_62,EL MORRO SARDINA 170G SALSA TOMATE
product_63,EL MORRO SARDINA 170G SALSA PICANTE,consu,dispensa_data.product_category_001,2198970,True,True,7591549000116,product_63,EL MORRO SARDINA 170G SALSA PICANTE
product_64,EL MORRO SARDINAS SALSA PICANTE 77 GR,consu,dispensa_data.product_category_001,2169650,True,True,7591549001533,product_64,EL MORRO SARDINAS SALSA PICANTE 77 GR
product_65,EL CHAMBE SARDINAS SALSA TOMATE 77 GR,consu,dispensa_data.product_category_001,2169650,True,True,7591549001700,product_65,EL CHAMBE SARDINAS SALSA TOMATE 77 GR
product_66,EL MORRO SARDINAS EN SALSA PICANTE 145 G,consu,dispensa_data.product_category_001,1671220,True,True,7591549003032,product_66,EL MORRO SARDINAS EN SALSA PICANTE 145 G
product_67,DGUSTA TOMATES PELADOS 800 GR,consu,dispensa_data.product_category_001,6157100,True,True,7591572000497,product_67,DGUSTA TOMATES PELADOS 800 GR
product_68,NINA CREMA DE COCO 265 GR,consu,dispensa_data.product_category_001,4104730,True,True,7591964000654,product_68,NINA CREMA DE COCO 265 GR
product_69,UNDER WOOD DIABLITO A/F 50G,consu,dispensa_data.product_category_001,3518340,True,True,75921118,product_69,UNDER WOOD DIABLITO A/F 50G
product_70,PEPITONAS LINA SALSA PICANTE,consu,dispensa_data.product_category_001,2198970,True,True,7592219000146,product_70,PEPITONAS LINA SALSA PICANTE
product_71,LINA SARDINAS AL LAUREL  170 GR,consu,dispensa_data.product_category_001,2286930,True,True,7592219000443,product_71,LINA SARDINAS AL LAUREL  170 GR
product_72,LINA SARDINAS AL NATURAL 170 GR,consu,dispensa_data.product_category_001,2286930,True,True,7592219000924,product_72,LINA SARDINAS AL NATURAL 170 GR
product_73,NATULAC LECHE CONDENSADA 397G,consu,dispensa_data.product_category_001,5863900,True,True,7592396000922,product_73,NATULAC LECHE CONDENSADA 397G
product_74,NATULAC CONDESADA MILK 100 GR,consu,dispensa_data.product_category_001,2052370,True,True,7592396002056,product_74,NATULAC CONDESADA MILK 100 GR
product_75,SARDINA MARIPIAR ACEITE VEGETAL 170 GR,consu,dispensa_data.product_category_001,2316250,True,True,7592641000554,product_75,SARDINA MARIPIAR ACEITE VEGETAL 170 GR
product_76,MARIPIAR SARDINAS PICANTE 170 GR,consu,dispensa_data.product_category_001,2316250,True,True,7592641000578,product_76,MARIPIAR SARDINAS PICANTE 170 GR
product_77,MARIPIAR SARDINAS ACEITE  170 GR,consu,dispensa_data.product_category_001,2316250,True,True,7592641001940,product_77,MARIPIAR SARDINAS ACEITE  170 GR
product_78,AREL LOMOS DE ATUN EN AGUA 160 GR,consu,dispensa_data.product_category_001,5863900,True,True,7593222000017,product_78,AREL LOMOS DE ATUN EN AGUA 160 GR
product_79,AREL MELOCOTON EN ALMIBAR 820 GR,consu,dispensa_data.product_category_001,8619940,True,True,7593222000048,product_79,AREL MELOCOTON EN ALMIBAR 820 GR
product_80,AREL LOMOS DE ATUN EN AGUA 140 GR,consu,dispensa_data.product_category_001,4984320,True,True,7593222000178,product_80,AREL LOMOS DE ATUN EN AGUA 140 GR
product_81,AREL MELOCOTON EN ALMIBAR 425 GR,consu,dispensa_data.product_category_001,4397930,True,True,7593222000185,product_81,AREL MELOCOTON EN ALMIBAR 425 GR
product_82,AREL LOMOS DE ATUN EN AGUA 170 GR,consu,dispensa_data.product_category_001,6010500,True,True,7593222000192,product_82,AREL LOMOS DE ATUN EN AGUA 170 GR
product_83,AREL LOMO DE ATUN ACEITE 185 GR,consu,dispensa_data.product_category_001,7036680,True,True,7593222000239,product_83,AREL LOMO DE ATUN ACEITE 185 GR
product_84,AREL CHAMPIÐONES REBANADOS 400 GR,consu,dispensa_data.product_category_001,5130920,True,True,7593222000666,product_84,AREL CHAMPIÐONES REBANADOS 400 GR
product_85,AREL VEGETALES MIXTOS 400 G,consu,dispensa_data.product_category_001,5277510,True,True,7593222000697,product_85,AREL VEGETALES MIXTOS 400 G
product_86,EVEBA ATUN ACEITE VEGETAL  140 GR,consu,dispensa_data.product_category_001,5863900,True,True,7593251000262,product_86,EVEBA ATUN ACEITE VEGETAL  140 GR
product_87,EVEBA SARDINAS SALSA TOMATE 170 GR,consu,dispensa_data.product_category_001,2052370,True,True,7593251001092,product_87,EVEBA SARDINAS SALSA TOMATE 170 GR
product_88,EVEBA SARDINAS EN SALSA DE TOMATE 270,consu,dispensa_data.product_category_001,5130920,True,True,7593251001115,product_88,EVEBA SARDINAS EN SALSA DE TOMATE 270
product_89,ARRECIFE PEPITONA EN SALSA PICANTE 125 G,consu,dispensa_data.product_category_001,1905770,True,True,7593626001573,product_89,ARRECIFE PEPITONA EN SALSA PICANTE 125 G
product_90,LA FACENDA MERMELADA GUAYABA 230 GR,consu,dispensa_data.product_category_001,7535120,True,True,7594002949779,product_90,LA FACENDA MERMELADA GUAYABA 230 GR
product_91,EL FARO SARDINA SALSA MEXICANA 170 GR,consu,dispensa_data.product_category_001,2345560,True,True,7595815000053,product_91,EL FARO SARDINA SALSA MEXICANA 170 GR
product_92,EL FARO SARDINA SALSA ITALIANA 170 GR,consu,dispensa_data.product_category_001,2345560,True,True,7595815000060,product_92,EL FARO SARDINA SALSA ITALIANA 170 GR
product_93,EL FARO SARDINAS SIN PIEL 115 GR,consu,dispensa_data.product_category_001,4984320,True,True,7595815002118,product_93,EL FARO SARDINAS SIN PIEL 115 GR
product_94,EL PESCADOR SARDINAS EN TOMATE 170 GR,consu,dispensa_data.product_category_001,1700540,True,True,7595815002194,product_94,EL PESCADOR SARDINAS EN TOMATE 170 GR
product_95,ARIAS SALSA PARA PASTA BOLOGNESA 215 G,consu,dispensa_data.product_category_001,3107870,True,True,7595818000265,product_95,ARIAS SALSA PARA PASTA BOLOGNESA 215 G
product_96,ARIAS SALSA PARA PIZZAS 215 GR,consu,dispensa_data.product_category_001,3107870,True,True,7595818000289,product_96,ARIAS SALSA PARA PIZZAS 215 GR
product_97,ARIAS MAIZ DULCE EN GRANO 220 GR,consu,dispensa_data.product_category_001,5424110,True,True,7595818000456,product_97,ARIAS MAIZ DULCE EN GRANO 220 GR
product_98,LOS ROQUES SARDINAS 170 GR ACEITE,consu,dispensa_data.product_category_001,1788490,True,True,7595930000013,product_98,LOS ROQUES SARDINAS 170 GR ACEITE
product_99,LOS ROQUES SARDINA SALSA TOMATR 270 G,consu,dispensa_data.product_category_001,3518340,True,True,7595930000044,product_99,LOS ROQUES SARDINA SALSA TOMATR 270 G
product_100,LOS ROQUES SARDINAS 170 GR,consu,dispensa_data.product_category_001,1905770,True,True,7595930000075,product_100,LOS ROQUES SARDINAS 170 GR
product_101,LOS ROQUES SARDINAS SALSA TOMATE 230 G,consu,dispensa_data.product_category_001,2931950,True,True,7595930000280,product_101,LOS ROQUES SARDINAS SALSA TOMATE 230 G
product_102,SANTA FE ATUN EN AGUA 170 GR,consu,dispensa_data.product_category_001,4192690,True,True,7596609100119,product_102,SANTA FE ATUN EN AGUA 170 GR
