id,name,type,categ_id/id,list_price,sale_ok,purchase_ok,barcode,default_code,description_sale
product_103,POSEIDON SARDINAS ACEITE VEGETAL 159 GR,consu,dispensa_data.product_category_001,2286930,True,True,7597743000075,product_103,POSEIDON SARDINAS ACEITE VEGETAL 159 GR
product_104,DON JUAN ATUN EN AGUA 170 GR,consu,dispensa_data.product_category_001,2931950,True,True,7598151000091,product_104,DON JUAN ATUN EN AGUA 170 GR
product_105,CHIMORE PALMITO ENTERO 800 GR,consu,dispensa_data.product_category_001,13926770,True,True,7771245000003,product_105,CHIMORE PALMITO ENTERO 800 GR
product_106,ARCOR  TOMATE PERITAS 400 GR,consu,dispensa_data.product_category_001,3899500,True,True,7790580567903,product_106,ARCOR  TOMATE PERITAS 400 GR
product_107,ARCOR DURAZNOS 820 GR,consu,dispensa_data.product_category_001,8356060,True,True,7790580650100,product_107,ARCOR DURAZNOS 820 GR
product_108,ARCOR CHOCLO AMARILLO ENTERO 300 GR,consu,dispensa_data.product_category_001,4104730,True,True,7790580980009,product_108,ARCOR CHOCLO AMARILLO ENTERO 300 GR
product_109,BC COCTEL DE FRUTAS 800 GR,consu,dispensa_data.product_category_001,12050320,True,True,7793360002175,product_109,BC COCTEL DE FRUTAS 800 GR
product_110,MASHPI PALMITO ENTERO AL NATURAL 400GR,consu,dispensa_data.product_category_001,9528840,True,True,7861013901042,product_110,MASHPI PALMITO ENTERO AL NATURAL 400GR
product_111,TUNATUN ATUN TROZOS NATURAL 160 GR,consu,dispensa_data.product_category_001,3811540,True,True,7862100604624,product_111,TUNATUN ATUN TROZOS NATURAL 160 GR
product_112,OLE EXTRATO DE TOMATE 270 GR,consu,dispensa_data.product_category_001,2756040,True,True,7891032015185,product_112,OLE EXTRATO DE TOMATE 270 GR
product_113,EXTRATO DE TOMATE 340 GR,consu,dispensa_data.product_category_001,3518340,True,True,7891032015772,product_113,EXTRATO DE TOMATE 340 GR
product_114,OLE PIÐAS REBANADAS EN ALMIBAR 820 GR,consu,dispensa_data.product_category_001,13164460,True,True,7891032016601,product_114,OLE PIÐAS REBANADAS EN ALMIBAR 820 GR
product_115,OKI TOALLAS HUMEDASBABY 50 UND,consu,dispensa_data.product_category_001,3811540,True,True,8014002000519,product_115,OKI TOALLAS HUMEDASBABY 50 UND
product_116,OTTIMA TOMATES PELADOS 400 GR,consu,dispensa_data.product_category_001,1548170,True,True,8031459114309,product_116,OTTIMA TOMATES PELADOS 400 GR
product_117,CASILLO TOMATE PELADO ALBACA 3000 GR,consu,dispensa_data.product_category_001,15246140,True,True,8033971745993,product_117,CASILLO TOMATE PELADO ALBACA 3000 GR
product_118,ANGELINA NONNA TOMATE PELADO 400 GR,consu,dispensa_data.product_category_001,6567570,True,True,8058340802473,product_118,ANGELINA NONNA TOMATE PELADO 400 GR
product_119,KALDINI TOMATE PELADO  400 GR,consu,dispensa_data.product_category_001,3664940,True,True,8058340809717,product_119,KALDINI TOMATE PELADO  400 GR
product_120,KALDINI LENTEJAS ITALIANA 400 GR,consu,dispensa_data.product_category_001,3225150,True,True,8058340809731,product_120,KALDINI LENTEJAS ITALIANA 400 GR
product_121,KALDINI GARBANZO 400 GR,consu,dispensa_data.product_category_001,3225150,True,True,8058340809762,product_121,KALDINI GARBANZO 400 GR
product_122,KALDINI PURE TOMATE ALBAHACA Y OREG 400G,consu,dispensa_data.product_category_001,3664940,True,True,8058340809779,product_122,KALDINI PURE TOMATE ALBAHACA Y OREG 400G
product_123,KALDINI PASSATA DI POMODORO 400 GR,consu,dispensa_data.product_category_001,3225150,True,True,8058340809786,product_123,KALDINI PASSATA DI POMODORO 400 GR
product_124,KALDINI SALSA PARA PIZZA 2500 GR,consu,dispensa_data.product_category_001,16418920,True,True,8058340809847,product_124,KALDINI SALSA PARA PIZZA 2500 GR
product_125,KALDINI TOMATE PELADOS 800 GR,consu,dispensa_data.product_category_001,5863900,True,True,8058340809892,product_125,KALDINI TOMATE PELADOS 800 GR
product_126,KALDINI TOMATE PELADO 2.500 GR,consu,dispensa_data.product_category_001,16565520,True,True,8058340809908,product_126,KALDINI TOMATE PELADO 2.500 GR
product_127,FRAGATA ECEITUNAS NEGRAS 350 GR,consu,dispensa_data.product_category_001,7916270,True,True,8410134014385,product_127,FRAGATA ECEITUNAS NEGRAS 350 GR
product_128,FRAGATA ACEITUNAS DE SALMON 350 GR,consu,dispensa_data.product_category_001,7916270,True,True,8410134053704,product_128,FRAGATA ACEITUNAS DE SALMON 350 GR
product_129,FRAGATA ACEITUNAS DE ANCHOAS 350 GR,consu,dispensa_data.product_category_001,7916270,True,True,8410134105601,product_129,FRAGATA ACEITUNAS DE ANCHOAS 350 GR
product_130,FRAGATA ACEITUNAS NEGRAS ENTE 350 GR,consu,dispensa_data.product_category_001,7916270,True,True,8410134119509,product_130,FRAGATA ACEITUNAS NEGRAS ENTE 350 GR
product_131,COOPOLIVA ACEITUNAS NEGRAS RODAJA,consu,dispensa_data.product_category_001,55707050,True,True,8410522001645,product_131,COOPOLIVA ACEITUNAS NEGRAS RODAJA
product_132,ACEITUNAS VERDES RELLENAS DE ATUN 300 GR,consu,dispensa_data.product_category_001,5101600,True,True,8410667004204,product_132,ACEITUNAS VERDES RELLENAS DE ATUN 300 GR
product_133,ACEITUNAS VERDES RELLENAS DE SALMON 300,consu,dispensa_data.product_category_001,5101600,True,True,8410667004303,product_133,ACEITUNAS VERDES RELLENAS DE SALMON 300
product_134,ACEITUNAS VERDES RELLENAS DE QUESO  300,consu,dispensa_data.product_category_001,5101600,True,True,8410667020167,product_134,ACEITUNAS VERDES RELLENAS DE QUESO  300
product_135,ACEITUNAS VERDES RELLENAS DE JAMON 300 G,consu,dispensa_data.product_category_001,5101600,True,True,8410667020174,product_135,ACEITUNAS VERDES RELLENAS DE JAMON 300 G
product_136,JOLCA ACEITUNAS VERDES JALAPEÐO 350 GR,consu,dispensa_data.product_category_001,5101600,True,True,8410667020419,product_136,JOLCA ACEITUNAS VERDES JALAPEÐO 350 GR
product_137,JOLCA ACEITUNAS VERDES PIMIENTO 350 GR,consu,dispensa_data.product_category_001,5717310,True,True,8410667020686,product_137,JOLCA ACEITUNAS VERDES PIMIENTO 350 GR
product_138,KING FRUIT HONGOS LAMINADOS 2650,consu,dispensa_data.product_category_001,52775100,True,True,8410810003207,product_138,KING FRUIT HONGOS LAMINADOS 2650
product_139,LA FRAGUA ALMEJONES NATURAL 120 GR,consu,dispensa_data.product_category_001,5277510,True,True,8435564904020,product_139,LA FRAGUA ALMEJONES NATURAL 120 GR
product_140,LA FRAGUA SARDINAS ACEITE GIRASOL 125 GR,consu,dispensa_data.product_category_001,3664940,True,True,8435564904242,product_140,LA FRAGUA SARDINAS ACEITE GIRASOL 125 GR
product_141,LA FRAGUA SARDINAS EN TOMATE 125 GR,consu,dispensa_data.product_category_001,3664940,True,True,8435564904259,product_141,LA FRAGUA SARDINAS EN TOMATE 125 GR
product_142,LA FRAGUA GARBANZOS COCIDOS 400 G,consu,dispensa_data.product_category_001,6743490,True,True,8436006910548,product_142,LA FRAGUA GARBANZOS COCIDOS 400 G
product_143,LA FRAGUA PIMIENTOS MERLUZA Y GAMBAS,consu,dispensa_data.product_category_001,9528840,True,True,8436006910579,product_143,LA FRAGUA PIMIENTOS MERLUZA Y GAMBAS
product_144,LA FRAGUA GARBANZOS CON CHORIZO 425 G,consu,dispensa_data.product_category_001,6157100,True,True,8436006912450,product_144,LA FRAGUA GARBANZOS CON CHORIZO 425 G
product_145,LA FRAGUA LENTEJA CHORIZO TOCINO 420 G,consu,dispensa_data.product_category_001,6157100,True,True,8436006912467,product_145,LA FRAGUA LENTEJA CHORIZO TOCINO 420 G
product_146,LA FRAGUA FRAYULAS AL AJILLO 115 G,consu,dispensa_data.product_category_001,10555020,True,True,8436006914133,product_146,LA FRAGUA FRAYULAS AL AJILLO 115 G
product_147,LA FARGUA NAVAJAS AL NATURAL 115 GR,consu,dispensa_data.product_category_001,12607390,True,True,8436006915420,product_147,LA FARGUA NAVAJAS AL NATURAL 115 GR
product_148,ATUN CLARO ACEITE GIRASOL,consu,dispensa_data.product_category_001,32251450,True,True,8480000180551,product_148,ATUN CLARO ACEITE GIRASOL
product_149,DIA ATUN CON OMEGA 3 6 X11 UND,consu,dispensa_data.product_category_001,32251450,True,True,8480017075109,product_149,DIA ATUN CON OMEGA 3 6 X11 UND
product_150,MONACO MAIZ  2950,consu,dispensa_data.product_category_001,32251450,True,True,856840001123,product_150,MONACO MAIZ  2950
product_151,BELLA HOLANDESA CREMA DE LECHE 170 GR,consu,dispensa_data.product_category_001,4984320,True,True,8716200672610,product_151,BELLA HOLANDESA CREMA DE LECHE 170 GR
product_152,3M SCOTCH PEGA INSTANTANEA 28.3 G,consu,dispensa_data.product_category_002,8795850,True,True,21200210730,product_152,3M SCOTCH PEGA INSTANTANEA 28.3 G
product_153,PAPER MATE FLAIR CANDY POP 4 UND,consu,dispensa_data.product_category_002,19057680,True,True,41540009283,product_153,PAPER MATE FLAIR CANDY POP 4 UND
product_154,ENSURE PLUS STRAWBERRY 237 ML,consu,dispensa_data.product_category_002,5570710,True,True,70074649061,product_154,ENSURE PLUS STRAWBERRY 237 ML
product_155,ENSURE PLUS CHOCOLATE 237 ML,consu,dispensa_data.product_category_002,5570710,True,True,70074649108,product_155,ENSURE PLUS CHOCOLATE 237 ML
product_156,SHARPIE FINO NEGRO X 8 UND,consu,dispensa_data.product_category_002,26387550,True,True,71641162716,product_156,SHARPIE FINO NEGRO X 8 UND
product_157,LA CROXY LIME,consu,dispensa_data.product_category_002,2931950,True,True,73360237515,product_157,LA CROXY LIME
product_158,TERRY BEBIDA CHOCOLATE 400 GR BOLSA,consu,dispensa_data.product_category_002,6450290,True,True,781360870204,product_158,TERRY BEBIDA CHOCOLATE 400 GR BOLSA
product_159,FRICA JUGO.NARANJADA 400 ML,consu,dispensa_data.product_category_002,2785360,True,True,89395130110,product_159,FRICA JUGO.NARANJADA 400 ML
product_160,RIKO MALT CHOCOLATADA 400CC,consu,dispensa_data.product_category_002,4691120,True,True,89395139021,product_160,RIKO MALT CHOCOLATADA 400CC
product_161,CHICHERO CHICHA 400G *,consu,dispensa_data.product_category_002,4544530,True,True,89395139427,product_161,CHICHERO CHICHA 400G *
product_162,FRICA JUGO DE NARANJADA 60 % 900 ML,consu,dispensa_data.product_category_002,4222010,True,True,89395150118,product_162,FRICA JUGO DE NARANJADA 60 % 900 ML
product_163,RIKO MALT CHOCOLATA,consu,dispensa_data.product_category_002,9968630,True,True,89395159029,product_163,RIKO MALT CHOCOLATA
product_164,CHICHERO CHICHA 900CC,consu,dispensa_data.product_category_002,10261830,True,True,89395159425,product_164,CHICHERO CHICHA 900CC
product_165,WEPA AREQUIPE CLASICO 250 GR,consu,dispensa_data.product_category_002,6450290,True,True,91952052032,product_165,WEPA AREQUIPE CLASICO 250 GR
product_166,WEPA AREQUIPA CLASICO 500 GR,consu,dispensa_data.product_category_002,10701620,True,True,91952052049,product_166,WEPA AREQUIPA CLASICO 500 GR
product_167,ALMOND LECHE CON ALMENDRA 946 ML,consu,dispensa_data.product_category_002,7329880,True,True,96619274857,product_167,ALMOND LECHE CON ALMENDRA 946 ML
product_168,MAXIMO HIELO GOURMET MINI,consu,dispensa_data.product_category_002,2931950,True,True,20122011,product_168,MAXIMO HIELO GOURMET MINI
product_169,MAXIMO HIELO GOURMET BOLSA GRANDE,consu,dispensa_data.product_category_002,4397930,True,True,29122014,product_169,MAXIMO HIELO GOURMET BOLSA GRANDE
product_170,NATULAC NARANJADA 1 LITRO,consu,dispensa_data.product_category_002,2961270,True,True,5599496002179,product_170,NATULAC NARANJADA 1 LITRO
product_171,PEDRAS SALGADAS AGUA CON GAS 6 UND,consu,dispensa_data.product_category_002,20523650,True,True,5601195100121,product_171,PEDRAS SALGADAS AGUA CON GAS 6 UND
product_172,FRIZE AGUA LIMON CON GAS 4 UND,consu,dispensa_data.product_category_002,13193780,True,True,5603533652002,product_172,FRIZE AGUA LIMON CON GAS 4 UND
product_173,EUPHORIA ENERGY DRINK  250 ML,consu,dispensa_data.product_category_002,4837720,True,True,5904941754006,product_173,EUPHORIA ENERGY DRINK  250 ML
product_174,ARIZONA ALL NATURAL ORANGEADE 680 ML,consu,dispensa_data.product_category_002,4397930,True,True,613008715625,product_174,ARIZONA ALL NATURAL ORANGEADE 680 ML
product_175,ARIZONA ALL NATURAL FRUIT PUNCH 680 ML,consu,dispensa_data.product_category_002,4397930,True,True,613008718763,product_175,ARIZONA ALL NATURAL FRUIT PUNCH 680 ML
product_176,ARIZONA ALL NATURAL WATERMELON 680 ML,consu,dispensa_data.product_category_002,4397930,True,True,613008720209,product_176,ARIZONA ALL NATURAL WATERMELON 680 ML
product_177,ARIZONA 24 UNDIDAS...,consu,dispensa_data.product_category_002,82094600,True,True,613008726216,product_177,ARIZONA 24 UNDIDAS...
product_178,ARIZONA ALL NATURAL MUCHO MANGO 680 ML,consu,dispensa_data.product_category_002,4397930,True,True,613008735418,product_178,ARIZONA ALL NATURAL MUCHO MANGO 680 ML
product_179,ARIZONA 24 UNIDADES.,consu,dispensa_data.product_category_002,82094600,True,True,613008735425,product_179,ARIZONA 24 UNIDADES.
product_180,ARIZONA ALL NATURAL KIWI 680 ML,consu,dispensa_data.product_category_002,4397930,True,True,613008735432,product_180,ARIZONA ALL NATURAL KIWI 680 ML
product_181,ARIZONA 24 UND,consu,dispensa_data.product_category_002,82094600,True,True,613008735463,product_181,ARIZONA 24 UND
product_182,FARAGELLO  BEBIDA PINEAPLE  200 ML,consu,dispensa_data.product_category_002,996870,True,True,6223000038529,product_182,FARAGELLO  BEBIDA PINEAPLE  200 ML
product_183,FARAGELLO  BEBIDA GUAYABA  200 ML,consu,dispensa_data.product_category_002,996870,True,True,6223000038543,product_183,FARAGELLO  BEBIDA GUAYABA  200 ML
product_184,FERSH BLENDS APPLE 330 ML,consu,dispensa_data.product_category_002,2638760,True,True,658342005858,product_184,FERSH BLENDS APPLE 330 ML
product_185,CRYSTAL BOTELLON 18 LTS,consu,dispensa_data.product_category_002,23455600,True,True,7,product_185,CRYSTAL BOTELLON 18 LTS
product_186,VILAY BEBIDA ALMENDRAS VAINILLA 1 L,consu,dispensa_data.product_category_002,9089050,True,True,700083652942,product_186,VILAY BEBIDA ALMENDRAS VAINILLA 1 L
product_187,VILAY BEBIDA ALMENDRAS ORIGINAL 1 L,consu,dispensa_data.product_category_002,9089050,True,True,700083652997,product_187,VILAY BEBIDA ALMENDRAS ORIGINAL 1 L
product_188,VILAY BEBIDA ARROZ SABOR ORIGINAL 1 L,consu,dispensa_data.product_category_002,9089050,True,True,700083653031,product_188,VILAY BEBIDA ARROZ SABOR ORIGINAL 1 L
product_189,VILAY BEBIDA ALMENDRA S/AZUCAR 1 L,consu,dispensa_data.product_category_002,7916270,True,True,700083653048,product_189,VILAY BEBIDA ALMENDRA S/AZUCAR 1 L
product_190,VILAY BEBIDA ALMENDRAS CHOCOLATE 1 L,consu,dispensa_data.product_category_002,8942450,True,True,700083653055,product_190,VILAY BEBIDA ALMENDRAS CHOCOLATE 1 L
product_191,VILAY BEBIDA ARROZ CHOCOLATE  1 L,consu,dispensa_data.product_category_002,9089050,True,True,700083653062,product_191,VILAY BEBIDA ARROZ CHOCOLATE  1 L
product_192,VILAY BEBIDA COCO S/ AZUCAR 1 L,consu,dispensa_data.product_category_002,9089050,True,True,700083653086,product_192,VILAY BEBIDA COCO S/ AZUCAR 1 L
product_193,JELLY DINO SMOOTHIE UVA 80 GR,consu,dispensa_data.product_category_002,2638760,True,True,7441163701411,product_193,JELLY DINO SMOOTHIE UVA 80 GR
product_194,JELLY DINO SMOOTHIE MANZANA 80 GR,consu,dispensa_data.product_category_002,2638760,True,True,7441163701428,product_194,JELLY DINO SMOOTHIE MANZANA 80 GR
product_195,JELLY DINO SMOOTHIE PERA 80 GR,consu,dispensa_data.product_category_002,2638760,True,True,7441163701435,product_195,JELLY DINO SMOOTHIE PERA 80 GR
product_196,JELLY DINO SMOOTHIE 12 UND,consu,dispensa_data.product_category_002,29319500,True,True,7441163701565,product_196,JELLY DINO SMOOTHIE 12 UND
product_197,PARMALAT LECHE COMPLETA 1 LITRO,consu,dispensa_data.product_category_002,4984320,True,True,7591014000290,product_197,PARMALAT LECHE COMPLETA 1 LITRO
product_198,PARMALAT  LECHE PASTEURIZADA 1.8 L,consu,dispensa_data.product_category_002,6743490,True,True,759101400298,product_198,PARMALAT  LECHE PASTEURIZADA 1.8 L
product_200,PARMALAT LECHE COMPLETA 1.8,consu,dispensa_data.product_category_002,10261830,True,True,7591014002980,product_200,PARMALAT LECHE COMPLETA 1.8
product_201,PARMALAT TE CON DURAZNO 400 ML,consu,dispensa_data.product_category_002,3078550,True,True,7591014004946,product_201,PARMALAT TE CON DURAZNO 400 ML
product_202,PARMALAT TE CON DURAZNO 1 LITRO,consu,dispensa_data.product_category_002,5951860,True,True,7591014004953,product_202,PARMALAT TE CON DURAZNO 1 LITRO
product_203,FRICA JUGO NARANJADA 1800 ML,consu,dispensa_data.product_category_002,10261830,True,True,7591014006841,product_203,FRICA JUGO NARANJADA 1800 ML
product_204,DIETALAT LECHE DESCREMADA LIGHT 1 LITRO,consu,dispensa_data.product_category_002,1876450,True,True,7591014011753,product_204,DIETALAT LECHE DESCREMADA LIGHT 1 LITRO
product_205,PARMALAT TE CON DURAZNO 400 ML.,consu,dispensa_data.product_category_002,2198970,True,True,7591014022537,product_205,PARMALAT TE CON DURAZNO 400 ML.
product_206,YOKA FRESA 150 GR,consu,dispensa_data.product_category_002,4251330,True,True,7591014030136,product_206,YOKA FRESA 150 GR
product_207,YOKA PIÐA 150G *,consu,dispensa_data.product_category_002,4251330,True,True,7591014030150,product_207,YOKA PIÐA 150G *
product_208,YOKA DURAZNO 150 GR,consu,dispensa_data.product_category_002,4251330,True,True,7591014030167,product_208,YOKA DURAZNO 150 GR
product_209,YOKA NATURAL 150G *,consu,dispensa_data.product_category_002,4251330,True,True,759101403017,product_209,YOKA NATURAL 150G *
