id,name
widthholding_concept_001,Sueldos y Salarios
widthholding_concept_002,Honorarios Profesionales No Mercantiles
widthholding_concept_003,Comisiones distintas a Remuneraciones Sueldos y Salarios
widthholding_concept_004,Pagos a Empresas Contratistas o Subcontratistas por la ejecución de obras o de la prestación de servicios en base a valuaciones y ordenes de pago
widthholding_concept_005,Pagos de los Administradores de bienes inmuebles a los Arrendadores de los bienes inmuebles situados en el país
widthholding_concept_006,Cánones de Arrendamiento de Bienes Muebles situados en el pais
widthholding_concept_007,Pagos por Gastos de Transporte conformados por Fletes
widthholding_concept_008,Fletes Pagados a Personas Naturales o Jurídicas Domiciliadas en el Pais
widthholding_concept_009,Pagos por Servicios de Publicidad y Propaganda y la Cesión de la Venta de Espacios para tales fines
widthholding_concept_010,Pagos por Servicios de Publicidad y Propaganda a Emisoras Radiodifusoras
